SalePrice,LnSalePrice,Age,GrLivArea,BaseLivArea,Location,Amenities,RoadRail,BedroomAbvGr,Bathrooms,OverallCond,OverallQual,LotFrontage,LotArea,TwoStory_dum,FlatContour_dum,FlatRoof_dum,GarageArea,Garage_dum,CentralAirNum,LowQualFinSF,Fireplaces,KitchenQual_Ex,Zoning_2,Zoning_3,Zoning_4,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010
228000.0,12.337100907936577,15.0,2097.0,581.0,1,0,0,3.0,2.5,5.0,7.0,59.0,11228.0,1,1,0,678.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
225000.0,12.323855681186558,13.0,1511.0,770.0,1,0,0,3.0,2.0,5.0,8.0,67.4375,11454.0,0,1,0,811.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
195000.0,12.180754837545884,42.0,1643.0,985.0,2,0,0,2.0,2.0,6.0,6.0,74.7688,11500.0,0,0,1,438.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
200000.0,12.206072645530174,11.0,1688.0,462.0,2,0,0,4.0,2.5,5.0,6.0,79.0,12798.0,1,0,0,603.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
155000.0,11.951180395901384,14.0,990.0,722.0,3,0,0,3.0,1.0,7.0,5.0,65.0,9750.0,0,0,0,528.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
144000.0,11.877568578558138,13.0,1099.0,0.0,3,0,0,3.0,1.5,6.0,5.0,75.0,9525.0,0,1,0,352.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
145000.0,11.884489021402711,14.0,990.0,686.0,3,0,0,3.0,1.0,5.0,5.0,57.0,9245.0,0,1,0,672.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
226001.0,12.328294703023394,11.0,1418.0,1308.0,3,0,0,3.0,2.0,5.0,7.0,74.7688,8696.0,0,1,0,558.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
215700.0,12.281643832377247,11.0,1771.0,688.0,3,1,0,3.0,2.5,5.0,6.0,74.7688,13142.0,1,1,0,600.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
207500.0,12.24288661865289,8.0,1652.0,527.0,3,0,0,3.0,2.5,5.0,7.0,68.0,8998.0,1,1,0,532.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
188000.0,12.144197241812087,10.0,1724.0,0.0,3,0,0,3.0,2.5,5.0,7.0,57.0,8924.0,1,1,0,527.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
191000.0,12.160028707028767,9.0,1479.0,0.0,3,0,0,3.0,2.0,5.0,7.0,93.0,9382.0,0,1,0,577.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
221000.0,12.30591798049989,6.0,1494.0,922.0,3,0,0,3.0,2.0,5.0,7.0,88.0,12803.0,0,1,0,530.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
231500.0,12.352335152508426,7.0,1792.0,361.0,3,0,0,3.0,2.5,5.0,7.0,80.0,12435.0,1,1,0,564.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
235000.0,12.367340793126296,8.0,1823.0,663.0,3,0,0,3.0,2.5,5.0,7.0,75.0,12192.0,1,1,0,626.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
223500.0,12.31716669303576,7.0,1786.0,486.0,3,0,0,3.0,2.5,5.0,7.0,68.0,11250.0,1,1,0,608.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
130250.0,11.777210959615614,33.0,938.0,771.0,3,0,0,3.0,1.0,6.0,5.0,74.7688,9200.0,0,1,0,308.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
149900.0,11.917723684090689,31.0,985.0,595.0,3,0,0,3.0,2.0,8.0,5.0,65.0,8385.0,0,1,0,328.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
158000.0,11.970350312009105,30.0,1174.0,781.0,3,0,0,3.0,1.0,6.0,5.0,74.7688,12250.0,0,1,0,528.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
147000.0,11.898187865760873,30.0,1026.0,940.0,3,0,0,3.0,1.0,6.0,6.0,74.7688,10970.0,0,0,0,576.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
163000.0,12.0015054797889,33.0,1558.0,684.0,3,0,0,2.0,2.0,6.0,5.0,40.0,14330.0,0,1,0,440.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
110000.0,11.608235644774552,33.0,924.0,0.0,3,0,0,3.0,1.0,6.0,5.0,88.0,7990.0,0,1,0,280.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
127000.0,11.751942365440728,36.0,864.0,390.0,3,0,0,3.0,1.0,7.0,5.0,60.0,7180.0,0,1,0,352.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
124900.0,11.73526869611367,36.0,780.0,632.0,3,0,0,2.0,1.0,7.0,5.0,60.0,7200.0,0,0,0,352.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
230000.0,12.345834587905333,6.0,1795.0,0.0,3,0,0,3.0,2.0,5.0,8.0,75.0,9742.0,0,1,0,534.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
237000.0,12.375815420117268,6.0,2031.0,804.0,3,0,0,3.0,2.5,5.0,8.0,75.0,9473.0,1,1,0,577.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
235000.0,12.367340793126296,8.0,1865.0,735.0,3,0,0,3.0,2.5,5.0,7.0,74.7688,10316.0,1,1,0,839.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
230500.0,12.348006141418841,7.0,2161.0,0.0,3,0,0,3.0,2.5,5.0,7.0,66.8214,10400.0,1,1,0,570.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
230000.0,12.345834587905333,9.0,1852.0,668.0,3,0,0,3.0,2.5,5.0,8.0,73.0,9066.0,1,1,0,660.0,1,1,0.0,2.0,0,0,1,0,0,1,0,0
222500.0,12.312682380588432,10.0,2031.0,252.0,3,0,0,3.0,2.5,5.0,7.0,75.0,11404.0,1,1,0,541.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
287000.0,12.567237494741757,7.0,2263.0,0.0,3,0,0,3.0,2.5,5.0,8.0,66.8214,9240.0,1,1,0,905.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
274000.0,12.520883385370206,7.0,1947.0,1194.0,3,0,0,3.0,2.5,5.0,9.0,74.7688,9720.0,1,1,0,725.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
300000.0,12.611537753638338,6.0,1786.0,1538.0,3,0,0,3.0,2.0,5.0,8.0,67.4375,14860.0,0,1,0,715.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
255900.0,12.45254202214788,6.0,2290.0,0.0,3,0,0,4.0,2.5,5.0,8.0,66.8214,11250.0,1,1,0,779.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
224900.0,12.323411137947407,5.0,1768.0,550.0,3,0,0,3.0,2.5,5.0,7.0,65.0,8158.0,1,1,0,543.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
240000.0,12.388394202324129,5.0,2327.0,0.0,3,0,0,4.0,2.5,5.0,7.0,41.0,10905.0,1,1,0,596.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
183000.0,12.117241431823558,5.0,1640.0,0.0,3,0,0,3.0,2.5,5.0,7.0,72.0,7226.0,1,1,0,595.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
207000.0,12.240474072247506,9.0,1764.0,0.0,3,0,0,3.0,2.5,5.0,8.0,96.0,11690.0,1,1,0,560.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
210000.0,12.254862809699606,14.0,1908.0,642.0,3,0,0,4.0,2.5,5.0,7.0,70.0,8750.0,1,1,0,493.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
136500.0,11.824079893607152,5.0,848.0,686.0,3,0,0,1.0,1.0,5.0,6.0,37.0,4435.0,0,1,0,420.0,1,1,0.0,0.0,0,0,0,0,0,1,0,0
145000.0,11.884489021402711,4.0,848.0,662.0,3,0,0,1.0,1.0,5.0,6.0,66.8214,4426.0,0,1,0,420.0,1,1,0.0,0.0,0,0,0,0,0,1,0,0
208900.0,12.249610947544657,11.0,1493.0,994.0,3,0,0,3.0,2.0,5.0,6.0,75.0,13125.0,0,1,0,508.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
214000.0,12.273731294003989,6.0,1536.0,810.0,3,0,0,3.0,2.0,5.0,7.0,70.0,9135.0,0,1,0,532.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
208500.0,12.247694320220994,5.0,1710.0,706.0,3,0,0,3.0,2.5,5.0,7.0,65.0,8450.0,1,1,0,548.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
186500.0,12.136186518066006,4.0,1445.0,24.0,3,0,0,3.0,2.0,5.0,7.0,75.0,9750.0,0,1,0,470.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
210000.0,12.254862809699606,4.0,1436.0,946.0,3,0,0,3.0,2.0,5.0,7.0,65.0,8450.0,0,1,0,484.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
185900.0,12.132964173709535,4.0,1582.0,490.0,3,0,0,3.0,2.5,5.0,7.0,64.0,8320.0,1,1,0,520.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
179900.0,12.100156419938624,1.0,1234.0,0.0,3,0,0,3.0,2.0,5.0,8.0,85.0,11049.0,0,1,0,484.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
218836.0,12.2960778698166,1.0,1564.0,56.0,3,0,0,3.0,2.0,6.0,7.0,85.0,11058.0,0,1,0,814.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
193000.0,12.170445467887022,1.0,1361.0,24.0,3,0,0,3.0,2.0,5.0,7.0,74.0,9627.0,0,1,0,610.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
189000.0,12.14950229404178,3.0,1456.0,648.0,3,0,0,3.0,2.5,5.0,7.0,63.0,8199.0,1,1,0,410.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
149300.0,11.913712983527281,4.0,848.0,697.0,3,0,0,1.0,1.0,5.0,6.0,66.8214,4426.0,0,1,0,420.0,1,1,0.0,1.0,0,0,0,0,0,1,0,0
141000.0,11.856515169360305,4.0,848.0,697.0,3,0,0,1.0,1.0,5.0,6.0,66.8214,4426.0,0,1,0,420.0,1,1,0.0,1.0,0,0,0,0,0,1,0,0
149000.0,11.911701584927597,4.0,848.0,662.0,3,0,0,1.0,1.0,5.0,6.0,66.8214,4438.0,0,1,0,420.0,1,1,0.0,1.0,0,0,0,0,0,1,0,0
144500.0,11.881034786534624,4.0,848.0,662.0,3,0,0,1.0,1.0,5.0,6.0,66.8214,4438.0,0,1,0,420.0,1,1,0.0,1.0,0,0,0,0,0,1,0,0
85000.0,11.350406535472453,98.0,796.0,0.0,1,0,0,2.0,1.0,7.0,5.0,67.0,8777.0,0,1,0,0.0,0,1,0.0,0.0,0,0,1,0,0,1,0,0
145900.0,11.890676734510876,108.0,2200.0,1084.0,1,0,0,4.0,3.0,7.0,5.0,67.0,8777.0,1,1,0,0.0,0,1,0.0,0.0,0,0,1,0,0,1,0,0
147500.0,11.901583454762012,43.0,1256.0,1120.0,1,0,0,3.0,1.5,6.0,5.0,75.0,9937.0,0,1,0,276.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
135000.0,11.813030057420567,32.0,1127.0,1033.0,1,0,0,3.0,1.5,6.0,6.0,65.0,6500.0,0,1,0,480.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
108000.0,11.589886506106357,68.0,996.0,290.0,1,0,0,3.0,1.0,6.0,5.0,63.0,13907.0,0,1,0,0.0,0,1,0.0,1.0,0,0,1,0,0,1,0,0
137500.0,11.831379196088763,36.0,1181.0,1100.0,1,0,0,3.0,2.0,5.0,4.0,90.0,10012.0,0,1,0,588.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
165400.0,12.016122061571728,5.0,1656.0,0.0,1,0,0,3.0,2.5,5.0,7.0,60.0,6931.0,1,1,0,397.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
147000.0,11.898187865760873,31.0,1117.0,488.0,1,0,0,3.0,1.0,6.0,6.0,74.7688,9638.0,0,1,0,542.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
160500.0,11.986049221552207,32.0,1398.0,288.0,1,0,0,3.0,1.5,7.0,6.0,72.0,7200.0,1,1,0,440.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
176000.0,12.078239274020289,3.0,1132.0,1024.0,1,0,0,2.0,1.5,5.0,4.0,60.0,7024.0,0,1,0,451.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
148000.0,11.904967552746252,3.0,1072.0,459.0,1,0,0,2.0,1.0,5.0,6.0,35.0,3675.0,0,1,0,525.0,1,1,0.0,0.0,0,0,0,0,0,1,0,0
82000.0,11.314474526246391,53.0,1152.0,0.0,1,0,0,2.0,2.0,5.0,4.0,65.0,6040.0,0,1,0,0.0,0,0,0.0,0.0,0,0,1,0,0,1,0,0
82000.0,11.314474526246391,53.0,1152.0,0.0,1,0,0,2.0,2.0,5.0,4.0,65.0,6012.0,0,1,0,0.0,0,0,0.0,0.0,0,0,1,0,0,1,0,0
118000.0,11.678439903447801,53.0,1440.0,133.0,1,0,0,4.0,2.0,4.0,4.0,92.0,12108.0,0,1,0,0.0,0,0,0.0,0.0,0,0,1,0,0,1,0,0
82500.0,11.320553572322773,53.0,1152.0,0.0,1,0,0,2.0,2.0,5.0,4.0,74.0,6845.0,0,1,0,0.0,0,0,0.0,0.0,0,0,1,0,0,1,0,0
91900.0,11.428456308343778,53.0,784.0,784.0,1,0,0,2.0,1.0,5.0,4.0,56.0,6931.0,0,1,0,0.0,0,0,0.0,0.0,0,0,1,0,0,1,0,0
96000.0,11.472103470449973,61.0,1137.0,0.0,1,0,0,4.0,1.5,8.0,5.0,57.0,8050.0,1,1,0,0.0,0,1,0.0,0.0,0,0,1,0,0,1,0,0
99000.0,11.502875129116727,55.0,930.0,767.0,1,0,0,2.0,1.0,5.0,4.0,68.0,9520.0,0,0,0,286.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
130500.0,11.779128505744886,62.0,1200.0,352.0,1,0,0,3.0,1.0,6.0,5.0,70.0,11767.0,1,1,0,240.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
135000.0,11.813030057420567,54.0,1470.0,0.0,1,0,0,4.0,2.0,6.0,4.0,60.0,8172.0,1,1,0,548.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
135500.0,11.816726919301892,53.0,1393.0,0.0,1,0,0,3.0,1.5,7.0,5.0,59.0,16466.0,1,1,0,300.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
108000.0,11.589886506106357,85.0,1292.0,224.0,1,0,0,3.0,1.5,7.0,4.0,67.0,5142.0,1,1,0,205.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
98000.0,11.49272275765271,83.0,864.0,468.0,1,0,0,2.0,1.0,6.0,5.0,67.0,5604.0,0,1,0,0.0,0,0,0.0,0.0,0,0,1,0,0,1,0,0
67000.0,11.112447898373103,94.0,864.0,41.0,1,0,0,2.0,1.0,3.0,3.0,45.0,8248.0,0,1,0,0.0,0,0,0.0,0.0,0,0,1,0,0,1,0,0
135900.0,11.819674600139235,96.0,1716.0,210.0,1,0,0,6.0,2.0,6.0,5.0,55.0,5687.0,1,0,0,0.0,0,0,0.0,0.0,0,0,1,0,0,1,0,0
140000.0,11.84939770159144,83.0,1482.0,156.0,1,0,0,4.0,2.0,8.0,6.0,74.7688,12155.0,1,1,0,400.0,1,0,0.0,0.0,0,1,0,0,0,1,0,0
179500.0,12.097930486910471,69.0,2192.0,378.0,1,0,0,4.0,2.5,8.0,5.0,60.0,8400.0,1,0,0,240.0,1,1,420.0,1.0,0,0,1,0,0,1,0,0
136500.0,11.824079893607152,83.0,1694.0,423.0,1,0,0,4.0,2.0,5.0,6.0,60.0,8400.0,1,0,0,576.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
168000.0,12.031719258385396,87.0,1424.0,0.0,1,0,0,2.0,2.0,8.0,7.0,60.0,7290.0,0,1,0,312.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
189000.0,12.14950229404178,87.0,2601.0,0.0,1,0,0,4.0,3.5,6.0,5.0,51.0,9842.0,1,1,0,621.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
145000.0,11.884489021402711,82.0,1316.0,379.0,3,0,0,2.0,1.0,6.0,6.0,66.0,8969.0,1,0,0,369.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
191000.0,12.160028707028767,86.0,2555.0,0.0,3,0,0,3.0,2.0,7.0,6.0,79.0,11526.0,1,0,0,672.0,1,1,384.0,1.0,0,0,1,0,0,1,0,0
177000.0,12.083905011555967,93.0,1680.0,0.0,3,0,0,4.0,2.0,7.0,6.0,63.0,15576.0,1,1,0,308.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
147500.0,11.901583454762012,94.0,1264.0,0.0,3,0,0,3.0,1.0,6.0,6.0,63.0,15564.0,1,1,0,400.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
91000.0,11.418614785498987,78.0,790.0,384.0,1,0,0,2.0,1.0,5.0,6.0,52.0,6292.0,0,0,0,160.0,1,0,0.0,0.0,0,0,1,0,0,1,0,0
231000.0,12.35017298950393,83.0,1512.0,406.0,3,0,0,3.0,2.0,9.0,8.0,54.0,7609.0,1,1,0,180.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
115000.0,11.652687407345388,72.0,1639.0,0.0,1,0,0,3.0,1.0,5.0,6.0,51.0,10480.0,0,1,0,240.0,1,1,473.0,0.0,0,0,1,0,0,1,0,0
138000.0,11.835008964139341,85.0,1603.0,0.0,3,0,0,4.0,1.0,3.0,6.0,74.7688,9650.0,1,0,0,599.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
149000.0,11.911701584927597,77.0,1502.0,0.0,3,0,0,3.0,1.5,6.0,7.0,60.0,7200.0,1,0,0,270.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
188700.0,12.147913731356642,74.0,1660.0,326.0,3,0,0,3.0,1.5,7.0,6.0,74.0,11988.0,1,0,0,240.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
198000.0,12.196022309676673,71.0,1938.0,606.0,3,0,0,4.0,2.0,6.0,5.0,74.7688,11700.0,1,0,0,240.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
110000.0,11.608235644774552,70.0,1374.0,0.0,3,0,0,3.0,1.0,4.0,5.0,74.7688,9260.0,1,0,0,225.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
104000.0,11.55214617812351,57.0,1091.0,500.0,3,0,0,2.0,1.0,5.0,6.0,79.0,7801.0,0,1,0,344.0,1,0,0.0,1.0,0,0,1,0,0,1,0,0
257076.0,12.45712704000522,73.0,1873.0,210.0,3,0,0,4.0,1.5,6.0,8.0,100.0,9670.0,1,0,0,786.0,1,1,0.0,2.0,0,0,1,0,0,1,0,0
311500.0,12.649154617209645,69.0,1954.0,341.0,3,0,0,3.0,1.5,9.0,7.0,74.7688,15660.0,1,1,0,431.0,1,1,0.0,2.0,0,0,1,0,0,1,0,0
263400.0,12.481429068291318,58.0,2161.0,435.0,3,0,0,3.0,2.5,9.0,7.0,70.0,12392.0,1,0,0,506.0,1,1,0.0,2.0,0,0,1,0,0,1,0,0
236500.0,12.373703486914124,52.0,1898.0,1116.0,3,0,0,3.0,2.5,5.0,5.0,56.0,26073.0,0,1,0,484.0,1,1,0.0,2.0,0,0,1,0,0,1,0,0
224000.0,12.319401330837177,54.0,1640.0,728.0,3,1,0,3.0,1.0,7.0,6.0,74.7688,14778.0,0,0,0,924.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
116500.0,11.665646551987892,28.0,1032.0,366.0,3,0,0,2.0,1.0,6.0,6.0,24.0,1879.0,1,1,0,462.0,1,1,0.0,1.0,0,0,0,0,0,1,0,0
151000.0,11.925035115797062,28.0,1556.0,693.0,3,0,0,3.0,2.5,6.0,6.0,24.0,1950.0,1,1,0,452.0,1,1,0.0,1.0,0,0,0,0,0,1,0,0
126000.0,11.744037185933616,82.0,919.0,339.0,1,0,0,2.0,1.0,8.0,6.0,50.0,7000.0,0,1,0,195.0,1,1,0.0,0.0,0,0,0,0,0,1,0,0
120000.0,11.695247021764184,68.0,1090.0,0.0,1,0,0,3.0,1.0,8.0,6.0,60.0,6000.0,1,1,0,240.0,1,1,0.0,0.0,0,0,0,0,0,1,0,0
55000.0,10.915088464214607,86.0,796.0,0.0,1,0,0,2.0,1.0,4.0,4.0,40.0,3636.0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,0
120500.0,11.699405031912846,78.0,816.0,538.0,1,0,0,2.0,1.0,8.0,6.0,66.8214,5890.0,0,1,0,432.0,1,1,0.0,0.0,0,0,0,0,0,1,0,0
120500.0,11.699405031912846,68.0,778.0,528.0,1,0,0,2.0,1.0,6.0,5.0,71.0,6900.0,0,1,0,924.0,1,1,0.0,1.0,0,0,0,0,0,1,0,0
119000.0,11.686878772093667,78.0,1200.0,0.0,1,0,0,4.0,1.0,7.0,5.0,58.0,8155.0,1,1,0,0.0,0,1,0.0,0.0,0,0,0,0,0,1,0,0
126000.0,11.744037185933616,41.0,1656.0,257.0,1,0,0,3.0,1.5,5.0,5.0,75.0,6000.0,1,1,0,288.0,1,1,0.0,1.0,0,0,0,0,0,1,0,0
99500.0,11.507912923146684,78.0,912.0,0.0,1,0,0,2.0,1.0,7.0,5.0,60.0,7392.0,0,1,0,360.0,1,1,0.0,0.0,0,0,0,0,0,1,0,0
165500.0,12.016726473799254,50.0,1955.0,330.0,1,0,0,4.0,2.0,5.0,5.0,75.0,9000.0,1,1,0,356.0,1,1,0.0,0.0,0,0,0,0,0,1,0,0
392500.0,12.8802918162046,0.0,1652.0,1480.0,3,0,0,2.0,2.0,5.0,8.0,64.0,5587.0,0,0,0,482.0,1,1,0.0,1.0,0,0,0,0,0,1,0,0
294464.0,12.592912033515141,1.0,1648.0,1476.0,3,0,0,2.0,2.0,5.0,8.0,44.0,3843.0,0,0,0,525.0,1,1,0.0,1.0,1,0,0,0,0,1,0,0
250000.0,12.429216196844383,4.0,1646.0,1474.0,3,0,0,2.0,2.0,5.0,7.0,44.0,3811.0,0,0,0,482.0,1,1,0.0,1.0,1,0,0,0,0,1,0,0
275000.0,12.524526376648708,4.0,1646.0,1373.0,3,0,0,2.0,2.0,5.0,8.0,44.0,3842.0,0,0,0,482.0,1,1,0.0,1.0,0,0,0,0,0,1,0,0
300000.0,12.611537753638338,12.0,2032.0,700.0,2,0,0,3.0,3.0,5.0,7.0,67.4375,23730.0,0,1,0,786.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
271000.0,12.509874099861838,6.0,1689.0,1218.0,2,0,0,3.0,2.0,5.0,8.0,74.7688,13265.0,0,1,0,857.0,1,1,0.0,2.0,0,0,1,0,0,1,0,0
213000.0,12.269047444691562,12.0,1820.0,0.0,2,0,0,3.0,2.5,5.0,7.0,66.8214,11050.0,1,1,0,816.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
171000.0,12.049418835484797,31.0,1118.0,522.0,2,0,0,3.0,1.0,6.0,6.0,76.0,9880.0,0,1,0,358.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
171500.0,12.052338545588132,31.0,1279.0,920.0,2,0,0,3.0,2.0,6.0,6.0,75.0,10125.0,0,1,0,473.0,1,1,0.0,2.0,0,0,1,0,0,1,0,0
228500.0,12.339291489316397,17.0,1689.0,1383.0,2,0,0,3.0,2.0,5.0,4.0,74.0,9990.0,0,1,0,432.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
228950.0,12.341258918085241,43.0,1786.0,1396.0,4,0,0,3.0,2.0,6.0,5.0,74.7688,164660.0,1,0,0,529.0,1,1,0.0,2.0,0,0,1,0,0,1,0,0
241500.0,12.394624752074764,22.0,1501.0,893.0,4,0,0,2.0,2.0,6.0,7.0,42.0,4084.0,0,1,0,512.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
294000.0,12.591335046320818,2.0,1537.0,1036.0,4,0,0,3.0,2.0,5.0,8.0,74.0,11563.0,0,0,0,788.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
293077.0,12.588190652108505,1.0,1646.0,1513.0,4,0,0,3.0,2.0,5.0,8.0,71.0,9520.0,0,0,0,800.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
264966.0,12.487356794850175,1.0,1780.0,770.0,4,0,0,3.0,2.5,5.0,8.0,107.0,12852.0,1,0,0,612.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
172500.0,12.058152515453552,2.0,1442.0,0.0,4,0,0,3.0,2.5,5.0,5.0,73.0,9802.0,1,1,0,400.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
167500.0,12.028738630247258,2.0,1394.0,0.0,4,0,0,3.0,2.5,5.0,5.0,73.0,9735.0,1,1,0,400.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
218689.0,12.295405908189121,0.0,1612.0,0.0,4,0,0,3.0,2.5,5.0,7.0,81.0,12018.0,1,0,0,666.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
150000.0,11.918390573078392,19.0,1495.0,0.0,4,0,0,3.0,2.0,5.0,6.0,75.0,12890.0,0,1,0,438.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
184000.0,12.122691036591123,22.0,1651.0,1606.0,4,0,0,3.0,2.0,5.0,6.0,47.0,12416.0,0,1,0,616.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
180000.0,12.100712129872347,22.0,1256.0,980.0,4,0,0,3.0,2.0,5.0,6.0,93.0,18265.0,0,1,0,578.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
232500.0,12.356645504009547,5.0,1440.0,1029.0,4,0,0,3.0,2.0,5.0,8.0,82.0,11202.0,0,1,0,467.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
195000.0,12.180754837545884,9.0,1675.0,1223.0,4,0,0,3.0,2.0,5.0,6.0,74.7688,7915.0,0,1,0,435.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
305000.0,12.628067055589549,5.0,2262.0,871.0,4,0,0,4.0,2.5,5.0,8.0,85.0,12244.0,1,1,0,749.0,1,1,0.0,2.0,0,0,1,0,0,1,0,0
298751.0,12.60736572950259,1.0,1728.0,1011.0,4,0,0,3.0,2.0,5.0,8.0,79.0,11449.0,0,0,0,520.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
370000.0,12.821258284620408,3.0,1964.0,1571.0,4,0,0,3.0,2.5,5.0,8.0,85.0,11447.0,0,1,0,892.0,1,1,0.0,1.0,0,0,1,0,0,1,0,0
209200.0,12.251046011172905,11.0,1344.0,1309.0,2,0,0,2.0,2.0,5.0,7.0,97.0,8940.0,0,1,0,784.0,1,1,0.0,0.0,0,0,0,0,0,1,0,0
206300.0,12.237086699059343,11.0,1344.0,1309.0,2,0,0,2.0,2.0,5.0,7.0,78.0,7060.0,0,1,0,784.0,1,1,0.0,0.0,0,0,0,0,0,1,0,0
160500.0,11.986049221552207,11.0,1189.0,864.0,2,0,0,2.0,2.0,5.0,6.0,32.0,4500.0,0,1,0,392.0,1,1,0.0,0.0,0,0,0,0,0,1,0,0
173000.0,12.061046873479915,44.0,1200.0,1112.0,2,0,0,3.0,1.0,5.0,4.0,150.0,14137.0,0,1,0,850.0,1,1,0.0,0.0,0,0,1,0,0,1,0,0
